store_id,status,timestamp_utc
1096872701492823086,active,2023-01-24 12:02:26.643649 UTC
2263182823154864839,active,2023-01-24 09:00:18.316874 UTC
3214657992563658298,active,2023-01-24 06:01:16.387716 UTC
6542402508110491030,active,2023-01-24 13:01:57.757005 UTC
672830130783150329,active,2023-01-24 13:07:04.457204 UTC
1679125777935837910,active,2023-01-24 13:07:14.979268 UTC
524424375831607693,active,2023-01-24 10:01:49.703334 UTC
5868001912106365545,active,2023-01-24 13:05:37.773326 UTC
2570905277901393,active,2023-01-24 08:06:24.600822 UTC
7419279836359327578,active,2023-01-24 12:01:27.335831 UTC
7419279836359327578,active,2023-01-24 17:00:59.370303 UTC
2871744755394716254,active,2023-01-24 15:02:41.362441 UTC
7292123869692249136,active,2023-01-24 10:07:24.595409 UTC
4374590582324658648,active,2023-01-24 16:00:58.192933 UTC
1045126309015021879,active,2023-01-24 06:06:45.224381 UTC
8757676517980297232,active,2023-01-24 05:57:18.626134 UTC
3518990827468643381,active,2023-01-24 06:08:36.274017 UTC
8135193053359966217,active,2023-01-24 09:08:28.853453 UTC
3878550062955418195,active,2023-01-24 14:02:53.677719 UTC
328487196413370199,active,2023-01-24 09:05:59.281823 UTC
5758909729888825914,active,2023-01-24 14:08:49.801855 UTC
5027879983581438187,active,2023-01-24 18:03:09.096323 UTC
8647024396288007714,active,2023-01-24 09:08:55.254501 UTC
6612147814941152334,active,2023-01-24 12:00:53.283742 UTC
1559723180979043212,active,2023-01-24 11:02:23.845384 UTC
8361717064277232708,active,2023-01-24 09:06:52.626677 UTC
6776660075252450013,active,2023-01-24 08:00:31.491241 UTC
5026004132212160099,active,2023-01-24 05:56:47.651472 UTC
5388935248895761872,active,2023-01-24 15:02:39.047827 UTC
5183090772613686032,active,2023-01-24 11:00:39.37864 UTC
933257307636497177,active,2023-01-24 07:06:02.540742 UTC
5708123000330918881,active,2023-01-24 14:09:59.440088 UTC
8906868960433775125,active,2023-01-24 15:06:19.318066 UTC
5710137538735180562,active,2023-01-24 10:01:07.680635 UTC
6848695376585887688,active,2023-01-24 14:09:20.479036 UTC
79410870082912863,active,2023-01-24 12:05:30.458009 UTC
8709632713343707346,active,2023-01-24 07:07:40.068984 UTC
6441665535053935615,active,2023-01-24 07:01:37.07418 UTC
5778112609901121786,active,2023-01-24 17:04:11.951306 UTC
141753187992730294,active,2023-01-24 16:08:09.743197 UTC
141753187992730294,active,2023-01-24 18:02:24.953923 UTC
2792168571159568841,active,2023-01-24 09:09:12.304146 UTC
9202711225687266799,active,2023-01-24 11:05:40.779673 UTC
878139025814445971,active,2023-01-24 14:11:23.25708 UTC
4710533343394935308,active,2023-01-24 18:04:31.278393 UTC
2504779327876790449,active,2023-01-24 15:04:19.393287 UTC
7291347082411059338,active,2023-01-24 06:00:45.172501 UTC
6646447631738072063,active,2023-01-24 13:09:08.623044 UTC
5529531397122473369,active,2023-01-24 15:02:04.893766 UTC
4061536459139402475,active,2023-01-24 15:01:11.762313 UTC
9170766298242897196,active,2023-01-24 18:00:17.591143 UTC
2071941973789996796,active,2023-01-24 05:59:09.426561 UTC
6059015472672021760,active,2023-01-24 17:05:26.339323 UTC
8599679179604682073,active,2023-01-24 13:05:40.324023 UTC
7516339311818737482,active,2023-01-24 06:04:23.693716 UTC
191562357790381001,active,2023-01-24 11:06:56.505052 UTC
177568850000954941,active,2023-01-24 17:00:54.621098 UTC
6037050074272178059,active,2023-01-24 13:03:56.911142 UTC
9084273254897517786,active,2023-01-24 16:05:51.420105 UTC
397600146078654208,active,2023-01-24 18:04:42.509891 UTC
3279533685089575769,active,2023-01-24 08:05:02.371419 UTC
8102723740528243988,active,2023-01-24 12:01:43.962315 UTC
4519847343605813957,active,2023-01-24 07:00:34.530769 UTC
3138716926638067075,active,2023-01-24 06:07:25.249665 UTC
7266777801289640020,active,2023-01-24 14:09:03.966837 UTC
6531216163850971987,active,2023-01-24 11:06:38.008144 UTC
6531216163850971987,active,2023-01-24 06:08:23.133673 UTC
3651177174912636930,active,2023-01-24 18:00:46.651817 UTC
2588334495218220560,active,2023-01-24 15:07:06.004726 UTC
5104746221802352026,active,2023-01-24 16:01:07.989602 UTC
2532387003446483071,active,2023-01-24 11:03:50.385718 UTC
5084145413698100972,active,2023-01-24 17:03:55.396083 UTC
4905352331898504238,active,2023-01-24 14:09:45.931986 UTC
4831662131951327865,active,2023-01-24 17:01:10.243083 UTC
306126560605825989,active,2023-01-24 17:01:07.072907 UTC
6542402508110491030,active,2023-01-24 05:58:06.038752 UTC
1060707578719574169,active,2023-01-24 17:01:02.059544 UTC
1747417131578572248,active,2023-01-24 09:00:49.208649 UTC
4395706636990358653,active,2023-01-24 11:03:57.182166 UTC
4395706636990358653,active,2023-01-24 12:04:13.419109 UTC
1296969062983847515,active,2023-01-24 05:55:07.320246 UTC
6461867146274191931,active,2023-01-24 17:04:14.892429 UTC
6028655904317149623,active,2023-01-24 15:05:24.690719 UTC
7975231457181971360,active,2023-01-24 18:01:19.969809 UTC
1651564060735036147,active,2023-01-24 16:01:39.594452 UTC
1732264475484165105,active,2023-01-24 07:05:21.369132 UTC
6998859195103405010,active,2023-01-24 17:06:05.816205 UTC
4259647692380095785,active,2023-01-24 16:02:34.439011 UTC
8902299702965892833,active,2023-01-24 10:01:35.573211 UTC
6484467892009081204,active,2023-01-24 12:05:30.898502 UTC
8290268997458051251,active,2023-01-24 18:01:55.840675 UTC
5725087496079372631,active,2023-01-24 13:03:48.535998 UTC
5852272032944223823,active,2023-01-24 16:05:36.468038 UTC
1281520463164440962,active,2023-01-24 16:00:46.840317 UTC
3415552651623459554,active,2023-01-24 15:06:48.070438 UTC
7922162555868442692,active,2023-01-24 16:04:03.381122 UTC
5902744747163656783,active,2023-01-24 13:00:03.065775 UTC
3886022363052852641,active,2023-01-24 18:00:04.063 UTC
3116870177461023991,active,2023-01-24 10:06:24.796983 UTC
8942380159672705417,active,2023-01-24 07:06:36.959295 UTC
2179493412815945910,active,2023-01-24 14:03:39.054696 UTC
1381832992700230547,active,2023-01-24 06:00:38.017918 UTC
1834569743158088021,active,2023-01-24 10:07:16.370075 UTC
3827100672599422991,active,2023-01-24 13:09:03.579709 UTC
4535165052639226602,active,2023-01-24 12:02:32.292647 UTC
4624768045009788959,active,2023-01-24 09:00:36.959844 UTC
3111198822183739130,active,2023-01-24 14:04:39.90229 UTC
2557363912224593999,active,2023-01-24 10:06:37.118384 UTC
4684291973997906681,active,2023-01-24 13:05:39.767554 UTC
2108350399151974088,active,2023-01-24 14:04:26.540152 UTC
3001693339384060516,active,2023-01-24 12:06:31.320752 UTC
8495281535067179117,active,2023-01-24 09:02:34.54626 UTC
3325823117034156243,active,2023-01-24 09:01:09.814703 UTC
2290582861195917029,active,2023-01-24 16:06:50.255143 UTC
4674224899881959248,active,2023-01-24 12:03:16.854863 UTC
6519698837197761770,active,2023-01-24 15:04:44.391364 UTC
2797134052594719661,active,2023-01-24 12:00:46.300598 UTC
7841585568073255400,active,2023-01-24 05:57:04.815295 UTC
2358207722040528228,active,2023-01-24 08:02:13.447386 UTC
7977754422962025886,active,2023-01-24 10:07:21.229258 UTC
4965057486435340575,active,2023-01-24 08:05:05.752923 UTC
9107083553419565446,active,2023-01-24 05:55:26.474649 UTC
1437796131400289062,active,2023-01-24 15:00:43.414808 UTC
3799758034606027869,active,2023-01-24 14:07:50.587568 UTC
969831609893401859,active,2023-01-24 17:01:05.147446 UTC
2586280666587313237,active,2023-01-24 14:08:28.467978 UTC
4054909995682804339,active,2023-01-24 08:04:08.213645 UTC
1630813798603374895,active,2023-01-24 14:03:33.399351 UTC
6358993016251721168,active,2023-01-24 15:01:29.411235 UTC
8479469354011758083,active,2023-01-24 05:53:42.470842 UTC
710854884319862444,active,2023-01-24 10:05:26.609738 UTC
5673754807804657119,active,2023-01-24 13:02:54.538866 UTC
6339005690288403970,active,2023-01-24 13:07:54.682366 UTC
8836897458363373491,active,2023-01-24 13:06:15.038883 UTC
817700132037534726,active,2023-01-24 10:00:47.800105 UTC
5170540902124875597,active,2023-01-24 06:01:14.608426 UTC
8400545152596600786,active,2023-01-24 07:01:17.76248 UTC
3936197001257345509,active,2023-01-24 07:00:58.393971 UTC
3324030567183829850,active,2023-01-24 09:01:13.834053 UTC
8659692992028645780,active,2023-01-24 06:07:37.226452 UTC
1664265874450832999,active,2023-01-24 07:06:08.11405 UTC
7898667015744190266,active,2023-01-24 17:04:27.225211 UTC
9122327436359134395,active,2023-01-24 15:04:16.549771 UTC
2010540582178762234,active,2023-01-24 12:07:15.520306 UTC
2363699937235359496,active,2023-01-24 07:01:39.708978 UTC
4487250929451640889,active,2023-01-24 15:02:00.354939 UTC
6202874450801049187,active,2023-01-24 16:03:45.563105 UTC
7036913901882127069,active,2023-01-24 10:02:09.313373 UTC
4570376724461640343,active,2023-01-24 11:01:24.453136 UTC
1320884518253820745,active,2023-01-24 15:04:40.562062 UTC
8836239128803785123,active,2023-01-24 07:01:22.787147 UTC
6898111479526843359,active,2023-01-24 05:54:49.165156 UTC
3817922523403509064,active,2023-01-24 12:06:28.057572 UTC
644860652831162771,active,2023-01-24 05:54:59.56948 UTC
4434978090183605049,active,2023-01-24 10:03:48.640013 UTC
2930875376885155428,active,2023-01-24 07:06:36.148598 UTC
2838051631963942820,active,2023-01-24 06:04:51.770161 UTC
486764243726438964,active,2023-01-24 09:08:23.788163 UTC
486764243726438964,active,2023-01-24 14:09:56.548203 UTC
6689427889881059325,active,2023-01-24 15:06:30.810153 UTC
1309908774758601076,active,2023-01-24 15:02:24.131504 UTC
1233056938302620872,active,2023-01-24 14:11:25.710179 UTC
4772983661543377345,active,2023-01-24 11:04:44.198747 UTC
6684297343459593518,active,2023-01-24 16:03:09.433213 UTC
7151575294756754100,active,2023-01-24 11:02:23.680067 UTC
4748894710350229520,active,2023-01-24 12:00:44.880535 UTC
8329758687101833789,active,2023-01-24 09:03:03.987761 UTC
4668147078195147229,active,2023-01-24 07:00:31.626483 UTC
3972055081092152522,active,2023-01-24 06:00:38.756342 UTC
7580383002407053952,active,2023-01-24 05:54:43.717677 UTC
2983617383176659641,active,2023-01-24 10:04:29.666417 UTC
8465465452650771902,active,2023-01-24 09:02:10.91174 UTC
8644402335104961570,active,2023-01-24 13:05:07.499385 UTC
5545888587670187180,active,2023-01-24 10:01:48.346139 UTC
8379971763753814428,active,2023-01-24 09:00:37.16312 UTC
6838551673789714614,active,2023-01-24 15:03:51.288042 UTC
6838551673789714614,active,2023-01-24 14:07:31.656132 UTC
1358738116955407053,active,2023-01-24 10:06:06.703011 UTC
8385490416967544700,active,2023-01-24 17:01:11.252475 UTC
6234775546907779886,active,2023-01-24 07:03:03.976905 UTC
6806274754953901313,active,2023-01-24 05:53:45.55552 UTC
6098179750099376245,active,2023-01-24 13:03:20.440813 UTC
6920504641580381468,active,2023-01-24 15:02:11.964675 UTC
2698644033932193210,active,2023-01-24 11:02:00.578241 UTC
5463331764180716776,active,2023-01-24 18:00:36.424992 UTC
7651829624924720340,active,2023-01-24 15:02:59.473479 UTC
3151957513212926962,active,2023-01-24 14:06:56.413502 UTC
2880498584944229415,active,2023-01-24 06:07:23.483256 UTC
7555688063789725141,active,2023-01-24 13:05:09.258373 UTC
7891666264586996779,active,2023-01-24 07:06:36.740413 UTC
2890779009337846714,active,2023-01-24 05:55:41.016899 UTC
4041381601238850553,active,2023-01-24 12:01:44.466134 UTC
496208741215777219,active,2023-01-24 16:08:50.324161 UTC
813383464952749649,active,2023-01-24 09:06:51.85964 UTC
813383464952749649,active,2023-01-24 14:04:17.167236 UTC
7552925964104541935,active,2023-01-24 17:04:35.930942 UTC
4378492065940312953,active,2023-01-24 16:01:05.621469 UTC
7760449579699000140,active,2023-01-24 12:04:41.915367 UTC
7690722502339813384,active,2023-01-24 08:02:49.528698 UTC
4922630519017762219,active,2023-01-24 11:03:01.916169 UTC
6225371338789796318,active,2023-01-24 08:03:12.068592 UTC
1553648756624102112,active,2023-01-24 10:06:55.823186 UTC
2179493412815945910,active,2023-01-24 15:02:31.049547 UTC
4397155678021831521,active,2023-01-24 12:04:05.596528 UTC
3062531608759368001,active,2023-01-24 12:03:31.08846 UTC
8537357353468428438,active,2023-01-24 05:54:45.881085 UTC
9054956925766687428,active,2023-01-24 07:04:13.296119 UTC
1281520463164440962,active,2023-01-24 05:53:21.264065 UTC
1808275759627154762,active,2023-01-24 07:00:32.791981 UTC
1485662334688321286,active,2023-01-24 10:02:38.442547 UTC
1075549594145813154,active,2023-01-24 08:06:45.906057 UTC
7532337002930532618,active,2023-01-24 14:05:30.540725 UTC
8363653675130006444,active,2023-01-24 06:05:52.487501 UTC
1732264475484165105,active,2023-01-19 04:01:40.988329 UTC
1485188300216859385,active,2023-01-19 12:18:47.862949 UTC
3731106613640217396,active,2023-01-19 05:08:34.948779 UTC
5159242830714471711,active,2023-01-19 19:40:35.167027 UTC
4039828448871395030,active,2023-01-19 16:06:25.891516 UTC
5525662075482893737,active,2023-01-19 03:15:20.452117 UTC
3266587225058570071,active,2023-01-19 15:20:23.667554 UTC
8251575465856044992,active,2023-01-19 17:15:03.017194 UTC
2161746609543758252,active,2023-01-19 05:02:58.785135 UTC
3376937250501459788,active,2023-01-19 12:16:36.281481 UTC
6223771063944997356,active,2023-01-19 16:09:27.642916 UTC
1910880161866595801,active,2023-01-18 18:11:12.633134 UTC
3881638612601009783,active,2023-01-19 03:17:45.161354 UTC
4163052168475555173,active,2023-01-19 08:01:32.544438 UTC
2986435973011021755,active,2023-01-19 19:42:49.246378 UTC
6929498533838585770,active,2023-01-19 16:15:11.187151 UTC
9021701344154900094,active,2023-01-19 04:16:26.261977 UTC
2398303897520414941,active,2023-01-19 19:41:18.87084 UTC
3761065392460649801,active,2023-01-19 05:06:52.220795 UTC
346732276444269746,active,2023-01-18 18:17:13.515666 UTC
1680926741370289539,active,2023-01-19 17:10:46.859887 UTC
5868001912106365545,active,2023-01-19 02:05:23.555289 UTC
7212285958498665217,active,2023-01-19 19:41:45.320714 UTC
3733328457465971628,active,2023-01-18 20:00:10.254122 UTC
7820190298397736787,active,2023-01-19 12:16:38.065298 UTC
7181940308001112593,active,2023-01-19 03:09:27.243288 UTC
2399026193076400298,active,2023-01-19 18:01:24.672197 UTC
6153968559027405656,active,2023-01-19 04:33:32.234006 UTC
6104774241364058349,active,2023-01-19 00:02:03.096719 UTC
3231279523890053664,active,2023-01-19 13:50:28.613551 UTC
1016295610192823996,active,2023-01-19 12:13:02.989145 UTC
1133995665442958764,active,2023-01-19 00:06:17.955253 UTC
8942965825816944801,active,2023-01-19 15:10:08.262678 UTC
37470044882853971,active,2023-01-19 15:22:10.218719 UTC
3766132760496582426,active,2023-01-19 13:55:30.387957 UTC
1613282803503313704,active,2023-01-19 13:49:21.923175 UTC
4453200001850213794,active,2023-01-19 05:07:57.305217 UTC
4455735988009063100,active,2023-01-19 13:43:53.88351 UTC
6022548883305393564,active,2023-01-19 02:07:39.881204 UTC
5181449210027169649,active,2023-01-19 19:42:15.579518 UTC
7422816402006494705,active,2023-01-19 05:04:53.759975 UTC
7145644558278364540,active,2023-01-19 03:20:32.3393 UTC
1391578054319204544,active,2023-01-18 19:12:21.966451 UTC
2557363912224593999,active,2023-01-19 03:04:48.910157 UTC
7485668601594155846,active,2023-01-19 00:16:22.255832 UTC
4950474645116931067,active,2023-01-19 03:17:39.380428 UTC
9073612600316189573,active,2023-01-19 15:19:02.474003 UTC
9010652248656853541,active,2023-01-19 18:51:15.406283 UTC
4429898976557648053,active,2023-01-18 20:13:10.830064 UTC
6154061540544049456,active,2023-01-18 18:17:05.84803 UTC
7686137658412217051,active,2023-01-19 18:15:28.716064 UTC
4307011245033810874,active,2023-01-18 18:19:36.595036 UTC
2095459335109010700,active,2023-01-19 12:14:27.056503 UTC
43809554671079068,active,2023-01-19 17:39:38.952838 UTC
5401719649147588482,active,2023-01-19 02:10:11.684156 UTC
5027879983581438187,active,2023-01-19 11:11:17.042546 UTC
8647024396288007714,active,2023-01-19 14:21:13.413013 UTC
7062905927661885427,active,2023-01-19 12:13:16.222643 UTC
1699651756029065556,active,2023-01-19 09:56:26.357724 UTC
3778051141133636018,active,2023-01-19 09:59:10.193413 UTC
3940995520753716453,active,2023-01-19 04:11:11.855004 UTC
123211612705343960,active,2023-01-18 23:16:47.423241 UTC
3442307498217032229,active,2023-01-19 17:00:24.44138 UTC
3090106983743832312,active,2023-01-19 17:18:51.618935 UTC
2583143055026783161,active,2023-01-19 14:39:50.750846 UTC
7198259379183744070,active,2023-01-18 18:11:55.706612 UTC
1357357707709615495,active,2023-01-19 09:38:03.580496 UTC
8956479198572544923,active,2023-01-19 07:21:21.421531 UTC
8406660746467039288,active,2023-01-19 02:14:13.956498 UTC
1996879667510324493,active,2023-01-18 18:14:17.417155 UTC
304199174738670686,active,2023-01-19 17:17:06.767106 UTC
7623748547333625211,active,2023-01-19 03:18:31.765782 UTC
3916365453139180539,active,2023-01-18 18:12:52.88184 UTC
7071199965586852400,active,2023-01-19 00:24:18.697077 UTC
5088232387365478214,active,2023-01-18 23:19:50.421158 UTC
2742922331345394000,active,2023-01-19 04:08:54.123899 UTC
680244913473039584,active,2023-01-19 01:46:48.597366 UTC
38494670445584126,active,2023-01-19 03:23:21.919838 UTC
1867129776957388856,active,2023-01-19 17:11:04.649446 UTC
4666478281642635170,active,2023-01-18 23:20:02.284053 UTC
7960433717803174215,active,2023-01-19 13:46:31.967254 UTC
334011774407854457,active,2023-01-19 18:37:17.859253 UTC
773398263208964303,active,2023-01-18 20:11:16.626362 UTC
5515261821783369734,active,2023-01-19 00:15:33.250951 UTC
8513423004785338269,active,2023-01-19 02:11:10.560389 UTC
8593011391038305146,active,2023-01-18 21:10:39.900769 UTC
7908837353164746637,active,2023-01-18 23:22:40.834304 UTC
6284935932914875037,active,2023-01-19 16:15:01.454947 UTC
5995819626305166303,active,2023-01-18 20:07:00.401025 UTC
7368300954862397020,active,2023-01-18 19:22:18.661121 UTC
7064121089833202783,active,2023-01-19 00:05:17.430317 UTC
5739453570641890165,active,2023-01-19 10:15:13.068963 UTC
3417376056309540963,active,2023-01-18 19:39:44.859203 UTC
2627949047200693648,active,2023-01-19 17:19:47.28577 UTC
7614824149049759851,active,2023-01-19 09:38:51.189163 UTC
9139859946591541073,active,2023-01-19 17:25:39.962269 UTC
3382325020390614369,active,2023-01-18 23:26:10.40416 UTC
3489386427079348307,active,2023-01-19 15:02:02.201848 UTC
1123487660396302079,active,2023-01-19 01:24:11.279129 UTC
6848695376585887688,active,2023-01-18 21:01:19.87401 UTC
3389925435981916933,active,2023-01-19 07:10:39.388986 UTC
3988980653839902450,active,2023-01-19 12:14:53.951746 UTC
37470044882853971,active,2023-01-19 07:09:24.926367 UTC
8839009347165021967,active,2023-01-19 01:47:27.493007 UTC
969831609893401859,active,2023-01-19 01:22:29.013019 UTC
7931308194845115168,active,2023-01-18 18:10:21.866986 UTC
1118714752330700842,active,2023-01-18 18:12:46.305405 UTC
1278461692341555618,active,2023-01-18 21:15:00.163336 UTC
8809799121269812533,active,2023-01-18 21:08:18.047049 UTC
9188979807402140237,active,2023-01-18 19:00:21.196385 UTC
8784594069228183819,active,2023-01-19 11:02:27.207918 UTC
8320692381187154695,active,2023-01-19 19:40:04.825929 UTC
3312822221640788687,active,2023-01-19 19:43:12.469393 UTC
2224633483133862256,active,2023-01-18 19:09:30.093696 UTC
1344403235720685253,active,2023-01-19 19:43:03.709775 UTC
7615263887671060136,active,2023-01-18 18:10:28.418021 UTC
5579953472163538559,active,2023-01-18 20:06:55.50562 UTC
2740801298160305964,active,2023-01-19 11:11:31.925175 UTC
2151973904300585698,active,2023-01-19 17:14:26.369988 UTC
7446219799268180208,active,2023-01-18 23:24:04.609904 UTC
3007094325006098068,active,2023-01-19 03:10:43.972023 UTC
9172487549403461832,active,2023-01-18 19:45:32.460389 UTC
630292852266253805,active,2023-01-19 02:11:29.347531 UTC
5521678837855601848,active,2023-01-18 23:23:13.379403 UTC
8730399242819058939,active,2023-01-19 03:05:00.042973 UTC
4710533343394935308,active,2023-01-18 19:47:11.455792 UTC
5043554865492581576,active,2023-01-18 18:15:53.405336 UTC
5697155219085653154,active,2023-01-19 01:28:13.579646 UTC
8886290665854894018,active,2023-01-19 00:05:09.944182 UTC
1898198222319616166,active,2023-01-19 00:15:49.136699 UTC
1898198222319616166,active,2023-01-19 01:29:11.831022 UTC
7172730440179813521,active,2023-01-19 18:14:15.345064 UTC
2364001532981692239,active,2023-01-19 17:44:02.227223 UTC
2140375526641124687,active,2023-01-19 15:10:47.140769 UTC
1251288768714057829,active,2023-01-19 08:03:16.109387 UTC
1442963160772984486,active,2023-01-19 13:46:29.90256 UTC
8234273159753081342,active,2023-01-19 05:10:30.454386 UTC
7233205756400294189,active,2023-01-18 21:12:49.466103 UTC
2289103968749336193,active,2023-01-19 00:11:56.928353 UTC
5594549218120174459,active,2023-01-19 14:53:51.246843 UTC
2044998118361987443,active,2023-01-19 19:43:36.477365 UTC
361716544185527290,active,2023-01-19 15:13:15.820022 UTC
768992666525847309,active,2023-01-18 23:14:35.697148 UTC
4850204515532696415,active,2023-01-18 21:06:38.480593 UTC
8429834285088527870,active,2023-01-19 00:18:37.399624 UTC
3192627048799455127,active,2023-01-19 18:48:20.057756 UTC
548295011926673241,active,2023-01-19 13:33:39.51631 UTC
5462798746166483767,active,2023-01-19 12:18:50.116196 UTC
5758909729888825914,active,2023-01-19 00:24:43.756118 UTC
3977618889176886581,active,2023-01-19 18:50:50.3398 UTC
4980781886232290796,active,2023-01-18 19:45:11.78113 UTC
2627249392969556810,active,2023-01-19 05:07:15.071902 UTC
2050586918958824129,active,2023-01-19 01:47:30.42336 UTC
118180560078308617,active,2023-01-19 00:02:29.589457 UTC
6898111479526843359,active,2023-01-18 19:46:35.285964 UTC
2975117558261201058,active,2023-01-19 16:12:01.10207 UTC
724510460620675058,active,2023-01-19 15:16:20.436368 UTC
1570635880469678418,active,2023-01-19 04:20:46.07319 UTC
5483820175624871199,active,2023-01-19 11:04:18.740909 UTC
6033078927093216807,active,2023-01-19 00:07:03.317421 UTC
3199288788810367360,active,2023-01-18 23:20:17.40581 UTC
2930875376885155428,active,2023-01-19 02:13:34.037946 UTC
7202588923969584853,active,2023-01-19 14:56:28.831657 UTC
6421416286321404209,active,2023-01-19 12:15:04.820751 UTC
5684774152088884593,active,2023-01-18 21:15:39.738567 UTC
6818387988668717003,active,2023-01-19 17:22:18.314071 UTC
9211995737466090909,active,2023-01-19 17:28:53.306743 UTC
4920096550208389044,active,2023-01-19 13:51:25.51922 UTC
1550203968025891397,active,2023-01-18 20:13:25.662252 UTC
8447045235971803982,active,2023-01-19 18:31:14.891721 UTC
5423470511331929821,active,2023-01-19 02:13:08.526736 UTC
435051855806923332,active,2023-01-18 23:16:11.084588 UTC
3541353119221923006,active,2023-01-19 01:24:01.054847 UTC
168365839720755693,active,2023-01-18 18:11:27.830345 UTC
6721499373987291092,active,2023-01-19 18:27:58.60256 UTC
1996431885715511835,active,2023-01-19 17:22:33.448131 UTC
3244416014836413428,active,2023-01-19 19:41:27.000143 UTC
9031885127618044000,active,2023-01-19 19:40:35.203711 UTC
5555294334474503122,active,2023-01-18 23:23:03.411182 UTC
2240093105897642438,active,2023-01-18 23:19:21.823206 UTC
5251395236018998652,active,2023-01-19 14:25:38.698106 UTC
7292123869692249136,active,2023-01-19 13:52:39.779982 UTC
1843512914997006014,active,2023-01-19 16:14:44.158166 UTC
4121315294176263656,active,2023-01-18 21:17:04.886571 UTC
5720380353339050384,active,2023-01-18 21:12:37.724907 UTC
7548974828245495429,active,2023-01-19 09:51:44.80272 UTC
4043114406104046085,active,2023-01-18 21:09:03.537356 UTC
1921149783490964896,active,2023-01-19 09:36:16.771307 UTC
145932111898266027,active,2023-01-19 15:16:16.002935 UTC
8386127488995557401,active,2023-01-18 23:15:30.227095 UTC
3285916384111124799,active,2023-01-18 18:14:05.743152 UTC
3324057671529967643,active,2023-01-18 23:25:24.412496 UTC
3078545593976422744,active,2023-01-19 11:05:08.901572 UTC
657686733087973241,active,2023-01-18 23:20:29.518906 UTC
6992375092785473080,active,2023-01-19 02:17:19.457339 UTC
7824496333780314988,active,2023-01-19 18:50:01.685463 UTC
7681219113084292190,active,2023-01-19 13:30:46.676756 UTC
6065745739958044440,active,2023-01-19 16:12:42.763459 UTC
6941960659207694021,active,2023-01-19 12:22:08.912099 UTC
3046069343275256712,active,2023-01-19 15:19:43.246064 UTC
2203844020893136410,active,2023-01-19 09:28:43.438635 UTC
8185219830277424365,active,2023-01-19 16:18:46.182715 UTC
8886126996371747465,active,2023-01-18 21:16:15.662377 UTC
4016766006274076319,active,2023-01-18 21:11:13.826291 UTC
5557004658524775227,active,2023-01-18 20:03:08.939697 UTC
5769883416209964977,active,2023-01-19 18:47:51.001877 UTC
3724315377202128693,active,2023-01-19 17:15:47.18648 UTC
3810148142101161901,active,2023-01-19 06:15:37.918778 UTC
1193885630958865179,active,2023-01-19 09:19:18.872557 UTC
1193885630958865179,active,2023-01-19 10:18:05.710527 UTC
2975973623605520096,active,2023-01-19 19:41:58.370809 UTC
3166009110936118442,active,2023-01-18 21:14:02.350642 UTC
8160731735816192389,active,2023-01-18 18:06:12.093245 UTC
3270464776727682483,active,2023-01-19 14:56:21.781235 UTC
1994150584888533600,active,2023-01-19 10:21:36.398551 UTC
4139280937068935419,active,2023-01-19 17:39:25.550978 UTC
6238837396367935249,active,2023-01-19 01:11:03.915085 UTC
6758064066003305472,active,2023-01-18 19:46:02.105788 UTC
6344854658537020671,active,2023-01-19 14:51:30.446128 UTC
8296188728137717274,active,2023-01-19 18:35:15.123774 UTC
7651829624924720340,active,2023-01-19 04:08:21.017443 UTC
5553970289224077739,active,2023-01-19 01:11:36.259084 UTC
5553970289224077739,active,2023-01-19 11:11:40.40218 UTC
6730677738029971201,active,2023-01-19 12:21:03.512175 UTC
8571850359955978025,active,2023-01-19 17:21:59.905759 UTC
7723710986069933798,active,2023-01-18 18:00:25.029255 UTC
4424946105527141451,active,2023-01-19 17:03:19.704477 UTC
4294215649883136802,active,2023-01-19 19:42:02.884606 UTC
2982850244696162903,active,2023-01-19 11:59:57.055436 UTC
7931865034804179193,active,2023-01-18 19:44:34.385218 UTC
2979399194637860877,active,2023-01-19 19:43:36.578469 UTC
1613282803503313704,active,2023-01-19 09:55:53.116174 UTC
6158948261110583115,active,2023-01-19 18:50:03.100983 UTC
5577722409796050275,active,2023-01-19 05:12:03.399611 UTC
7131977402881941682,active,2023-01-19 09:55:58.994742 UTC
4775082116809032380,active,2023-01-19 15:20:22.175774 UTC
4422667853732740853,active,2023-01-19 18:23:43.304565 UTC
5748443120724306083,active,2023-01-19 02:05:48.1998 UTC
2527043948473227576,active,2023-01-19 03:22:03.448254 UTC
4832843645680913123,active,2023-01-19 01:00:27.11618 UTC
3830830144736939469,active,2023-01-18 23:20:20.859321 UTC
5001064396986709708,active,2023-01-18 18:02:21.816035 UTC
6533596945797765636,active,2023-01-19 16:16:33.51666 UTC
752194679061774101,active,2023-01-19 03:01:23.631941 UTC
8148820598354743315,active,2023-01-19 16:10:18.085532 UTC
3045050334558079852,active,2023-01-18 18:20:27.29061 UTC
4395706636990358653,active,2023-01-19 18:45:41.822225 UTC
815760176960221778,active,2023-01-19 01:24:21.942411 UTC
4048260542361593404,active,2023-01-19 12:13:24.34638 UTC
1812517191230394418,active,2023-01-19 15:10:17.730965 UTC
8542513102820361049,active,2023-01-19 16:17:23.253699 UTC
5617498176877551491,active,2023-01-19 16:04:58.051247 UTC
5617498176877551491,active,2023-01-19 17:22:38.789311 UTC
4961100228197364387,active,2023-01-19 00:24:16.714851 UTC
